date_time,open,high,low,close,volume
2023-12-23,7.957,8.442,7.45,8.326,1538251.901
2023-12-24,8.326,9.214,8.318,8.614,3646002.24
2023-12-25,8.614,9.398,8.501,9.192,3154172.745
2023-12-26,9.192,9.59,8.32,8.813,3163627.495
2023-12-27,8.813,9.019,8.403,8.695,1872372.284
2023-12-28,8.695,8.909,8.268,8.426,1879889.276
2023-12-29,8.426,8.678,8.035,8.289,1863315.2
2023-12-30,8.289,8.487,8.094,8.348,984183.306
2023-12-31,8.348,8.647,8.023,8.204,1142076.29
2024-01-01,8.204,8.632,8.064,8.597,678794.301
2024-01-02,8.597,8.808,8.296,8.413,1278825.15
2024-01-03,8.413,8.574,6.347,7.627,4051483.358
2024-01-04,7.627,7.996,7.471,7.876,1149288.634
2024-01-05,7.876,7.951,7.178,7.444,1969795.048
2024-01-06,7.444,7.447,6.943,7.134,966327.842
2024-01-07,7.134,7.324,6.816,6.898,890428.83
2024-01-08,6.898,7.513,6.507,7.485,1698694.751
2024-01-09,7.485,7.528,6.907,7.129,2091796.655
2024-01-10,7.129,8.088,6.794,7.989,2661144.067
2024-01-11,7.989,8.58,7.854,8.146,3179529.554
2024-01-12,8.146,8.213,7.316,7.566,1586526.413
2024-01-13,7.566,7.777,7.37,7.614,808948.552
2024-01-14,7.614,7.699,7.313,7.319,674181.06
2024-01-15,7.319,7.698,7.306,7.509,869468.35
2024-01-16,7.509,7.689,7.34,7.492,686704.615
2024-01-17,7.492,7.597,7.256,7.348,707646.26
2024-01-18,7.348,7.393,6.818,7.014,1230721.011
2024-01-19,7.014,7.053,6.564,6.892,1188913.029
2024-01-20,6.892,6.95,6.778,6.91,637277.374
2024-01-21,6.91,6.977,6.801,6.81,418345.849
2024-01-22,6.81,6.85,6.293,6.337,1466245.332
2024-01-23,6.337,6.455,5.973,6.363,1661920.688
2024-01-24,6.363,6.543,6.259,6.463,873452.525
2024-01-25,6.463,6.573,6.348,6.434,541131.024
2024-01-26,6.434,6.728,6.36,6.672,658555.329
2024-01-27,6.672,6.753,6.528,6.668,568003.035
2024-01-28,6.668,6.872,6.567,6.869,785540.908
2024-01-29,6.869,7.297,6.706,7.032,1616529.587
2024-01-30,7.032,7.084,6.821,6.837,844695.713
2024-01-31,6.837,6.888,6.577,6.652,899471.763
2024-02-01,6.652,6.817,6.531,6.792,676315.653
2024-02-02,6.792,7.027,6.762,6.947,739364.332
2024-02-03,6.947,7.009,6.813,6.826,506468.599
2024-02-04,6.826,6.826,6.644,6.665,521520.993
2024-02-05,6.665,6.976,6.587,6.734,728288.909
2024-02-06,6.734,6.833,6.639,6.808,982902.937
2024-02-07,6.808,6.962,6.672,6.94,748116.1
2024-02-08,6.94,7.111,6.871,7.011,880043.137
2024-02-09,7.011,7.332,6.956,7.195,1332731.838
2024-02-10,7.195,7.291,7.059,7.2,531603.062
2024-02-11,7.2,7.345,7.079,7.099,591075.8
2024-02-12,7.099,7.375,6.978,7.34,1026901.212
2024-02-13,7.34,7.45,7.108,7.354,1128416.429
2024-02-14,7.354,7.73,7.275,7.651,1340420.175
2024-02-15,7.651,7.96,7.525,7.778,1696900.801
2024-02-16,7.778,7.866,7.538,7.648,868385.373
2024-02-17,7.648,7.71,7.335,7.707,777307.108
2024-02-18,7.707,7.92,7.677,7.86,810284.516
2024-02-19,7.86,8.147,7.518,8.027,1387253.961
2024-02-20,8.027,8.116,7.405,7.729,1650459.577
2024-02-21,7.729,7.729,7.225,7.468,1343802.705
2024-02-22,7.468,7.684,7.276,7.482,1113605.009
2024-02-23,7.482,7.647,7.27,7.559,1318794.716
2024-02-24,7.559,7.89,7.422,7.82,1340183.739
2024-02-25,7.82,7.943,7.678,7.92,1029948.647
2024-02-26,7.92,8.117,7.582,8.108,1484350.241
2024-02-27,8.108,8.445,7.996,8.367,1837283.092
2024-02-28,8.367,8.717,7.687,8.344,3150801.961
2024-02-29,8.344,8.935,8.028,8.259,2573937.984
2024-03-01,8.259,8.673,8.259,8.66,1784483.629
2024-03-02,8.66,9.464,8.577,9.464,2754390.491
2024-03-03,9.464,9.904,8.534,9.775,3077221.452
2024-03-04,9.775,10.31,9.57,9.864,4003130.317
2024-03-05,9.864,10.764,8.093,9.319,5731203.39
2024-03-06,9.319,10.558,8.925,10.54,2837942.575
2024-03-07,10.54,10.998,10.235,10.404,2113477.861
2024-03-08,10.404,10.698,9.951,10.635,2097577.137
2024-03-09,10.635,10.954,10.412,10.495,1642011.196
2024-03-10,10.495,10.573,9.963,10.266,1256050.004
2024-03-11,10.266,11.246,9.772,11.039,2742752.401
2024-03-12,11.039,11.146,10.056,10.736,1913648.98
2024-03-13,10.736,11.389,10.638,11.372,1705703.034
2024-03-14,11.372,11.887,10.677,11.558,3357373.673
2024-03-15,11.558,11.706,9.976,10.809,3504858.595
2024-03-16,10.809,10.899,9.501,9.679,2072055.59
2024-03-17,9.679,10.25,9.195,10.084,1764614.286
2024-03-18,10.084,10.452,9.6,9.902,1628739.251
2024-03-19,9.902,9.994,8.603,8.769,2530937.117
2024-03-20,8.769,9.566,8.49,9.485,1921673.787
2024-03-21,9.485,9.583,9.066,9.181,1070036.08
2024-03-22,9.181,9.37,8.694,8.935,1065299.118
2024-03-23,8.935,9.224,8.853,8.964,657184.568
2024-03-24,8.964,9.434,8.953,9.371,841709.486
2024-03-25,9.371,9.832,9.288,9.738,1073910.64
2024-03-26,9.738,10.06,9.527,9.689,1441560.673
2024-03-27,9.689,9.81,9.307,9.442,1374602.683
2024-03-28,9.442,9.659,9.296,9.523,1285651.679
2024-03-29,9.523,9.81,9.343,9.599,1201667.539
2024-03-30,9.599,9.696,9.388,9.431,646043.793
2024-03-31,9.431,9.647,9.416,9.646,545603.371
2024-04-01,9.646,9.741,8.926,9.145,1627462.917
2024-04-02,9.145,9.145,8.373,8.583,1703538.264
2024-04-03,8.583,8.78,8.285,8.419,1412098.599
2024-04-04,8.419,8.71,8.264,8.487,1267885.977
2024-04-05,8.487,8.509,8.074,8.383,1843527.521
2024-04-06,8.383,8.556,8.332,8.491,728968.761
2024-04-07,8.491,8.74,8.458,8.703,934649.297
2024-04-08,8.703,9.095,8.568,9.048,1677792.02
2024-04-09,9.048,9.113,8.632,8.661,1578489.435
2024-04-10,8.661,8.7,8.115,8.409,1613434.342
2024-04-11,8.409,8.528,8.182,8.385,1306095.86
2024-04-12,8.385,8.492,6.378,7.238,5286826.419
2024-04-13,7.238,7.332,5.665,6.391,8455043.328
2024-04-14,6.391,6.931,6.193,6.856,5673958.462
2024-04-15,6.856,7.207,6.436,6.708,3495443.176
2024-04-16,6.708,6.823,6.371,6.7,2213918.225
2024-04-17,6.7,6.781,6.325,6.583,1831883.914
2024-04-18,6.583,6.829,6.447,6.781,1231214.796
2024-04-19,6.781,6.919,6.274,6.676,2145307.038
2024-04-20,6.676,7.284,6.609,7.243,766333.594
2024-04-21,7.243,7.301,6.962,7.139,724318.01
2024-04-22,7.139,7.584,7.088,7.464,1412941.674
2024-04-23,7.464,7.571,7.206,7.246,1622996.738
2024-04-24,7.246,7.5,6.857,6.932,1430084.239
2024-04-25,6.932,7.003,6.703,6.862,1207282.408
2024-04-26,6.862,6.954,6.625,6.766,1222127.392
2024-04-27,6.766,6.868,6.506,6.811,1250764.662
2024-04-28,6.811,6.952,6.689,6.726,786157.945
2024-04-29,6.726,6.825,6.471,6.589,1264369.083
2024-04-30,6.589,6.669,6.038,6.429,2376896.092
2024-05-01,6.429,6.934,6.129,6.893,5753661.452
2024-05-02,6.893,7.411,6.693,7.277,2756821.438
2024-05-03,7.277,7.44,7.001,7.245,2039555.968
2024-05-04,7.245,7.252,7.108,7.124,794998.472
2024-05-05,7.124,7.405,7.016,7.304,1145441.659
2024-05-06,7.304,7.476,7.058,7.122,1778164.353
2024-05-07,7.122,7.298,6.98,6.997,1222405.595
2024-05-08,6.997,7.188,6.893,6.984,1507979.44
2024-05-09,6.984,7.09,6.786,7.052,1079677.495
2024-05-10,7.052,7.15,6.691,6.746,1317287.807
2024-05-11,6.746,6.813,6.636,6.662,701900.401
2024-05-12,6.662,6.793,6.59,6.618,416500.793
2024-05-13,6.618,6.828,6.435,6.674,1444166.502
2024-05-14,6.674,6.7,6.47,6.485,841816.194
2024-05-15,6.485,7.031,6.462,6.96,1684818.349
2024-05-16,6.96,7.066,6.814,7.025,1026942.132
2024-05-17,7.025,7.3,6.999,7.198,1396651.408
2024-05-18,7.198,7.228,7.064,7.156,549748.287
2024-05-19,7.156,7.18,6.89,6.932,585192.583
2024-05-20,6.932,7.586,6.853,7.574,1272159.941
2024-05-21,7.574,7.669,7.431,7.613,1342202.325
2024-05-22,7.613,7.7,7.38,7.463,1050091.361
2024-05-23,7.463,7.603,6.88,7.204,2382518.952
2024-05-24,7.204,7.385,7.019,7.244,867434.599
2024-05-25,7.244,7.435,7.223,7.421,414175.695
2024-05-26,7.421,7.641,7.366,7.557,907828.057
2024-05-27,7.557,7.777,7.378,7.64,1331018.256
2024-05-28,7.64,7.666,7.277,7.37,2567569.973
2024-05-29,7.37,7.565,7.143,7.178,1901488.844
2024-05-30,7.178,7.244,6.92,7.0,865540.885
2024-05-31,7.0,7.055,6.803,6.984,870191.858
2024-06-01,6.984,7.134,6.959,7.063,337975.285
2024-06-02,7.063,7.125,6.917,6.994,418545.067
2024-06-03,6.994,7.188,6.933,7.011,725627.63
2024-06-04,7.011,7.233,6.942,7.18,700046.838
2024-06-05,7.18,7.298,7.15,7.253,512812.962
2024-06-06,7.253,7.288,7.055,7.144,454160.128
2024-06-07,7.144,7.293,6.021,6.657,1696744.28
2024-06-08,6.657,6.683,6.339,6.387,471436.915
2024-06-09,6.387,6.538,6.376,6.528,345840.802
2024-06-10,6.528,6.583,6.356,6.507,714052.577
2024-06-11,6.507,6.527,6.219,6.378,1027835.93
2024-06-12,6.378,6.929,6.274,6.738,1191304.228
2024-06-13,6.738,6.742,6.338,6.36,703043.233
2024-06-14,6.36,6.49,5.96,6.164,1394505.636
2024-06-15,6.164,6.258,6.109,6.224,378614.293
2024-06-16,6.224,6.424,6.147,6.396,610598.257
2024-06-17,6.396,6.416,5.985,6.071,1550419.926
2024-06-18,6.071,6.089,5.419,5.772,3553781.185
2024-06-19,5.772,5.992,5.73,5.799,1354035.803
2024-06-20,5.799,5.974,5.6,5.644,1524343.205
2024-06-21,5.644,5.738,5.55,5.611,1231282.643
2024-06-22,5.611,5.805,5.543,5.751,811118.755
2024-06-23,5.751,5.819,5.581,5.65,726263.599
2024-06-24,5.65,5.74,5.372,5.727,2097266.676
2024-06-25,5.727,5.975,5.706,5.842,1453544.178
2024-06-26,5.842,5.947,5.757,5.799,1282894.911
2024-06-27,5.799,6.379,5.707,6.287,2994330.388
2024-06-28,6.287,6.442,6.159,6.189,1637440.021
2024-06-29,6.189,6.303,6.065,6.083,930330.345
2024-06-30,6.083,6.259,6.022,6.213,767661.746
2024-07-01,6.213,6.449,6.195,6.33,2320412.089
2024-07-02,6.33,6.61,6.312,6.53,3284897.798
2024-07-03,6.53,6.545,5.942,6.079,2192747.552
2024-07-04,6.079,6.135,5.542,5.555,2249533.762
2024-07-05,5.555,5.918,4.907,5.687,5482776.163
2024-07-06,5.687,6.308,5.632,6.24,2525338.519
2024-07-07,6.24,6.312,5.883,5.909,935863.901
2024-07-08,5.909,6.3,5.694,5.945,1349060.017
2024-07-09,5.945,6.188,5.842,6.116,1539287.865
2024-07-10,6.116,6.26,6.051,6.098,838845.06
2024-07-11,6.098,6.247,5.897,5.905,682480.73
2024-07-12,5.905,6.102,5.803,6.102,563150.737
2024-07-13,6.102,6.308,6.076,6.235,552074.194
2024-07-14,6.235,6.358,6.16,6.32,1104229.015
2024-07-15,6.32,6.538,6.298,6.489,2186143.329
2024-07-16,6.489,6.517,6.128,6.337,1552704.752
2024-07-17,6.337,6.535,6.247,6.257,1281569.855
2024-07-18,6.257,6.408,6.02,6.093,1337759.804
2024-07-19,6.093,6.35,5.983,6.338,1166157.497
2024-07-20,6.338,6.396,6.223,6.332,536090.446
2024-07-21,6.332,6.448,6.102,6.431,637150.653
2024-07-22,6.431,6.476,6.081,6.098,703881.463
2024-07-23,6.098,6.165,5.803,5.919,927404.035
2024-07-24,5.919,5.998,5.657,5.747,647850.481
2024-07-25,5.747,5.778,5.541,5.757,1312362.386
2024-07-26,5.757,5.893,5.706,5.868,978436.154
2024-07-27,5.868,5.942,5.714,5.825,798439.984
2024-07-28,5.825,5.842,5.672,5.72,481639.445
2024-07-29,5.72,5.876,5.623,5.651,1029965.953
2024-07-30,5.651,5.725,5.483,5.523,635407.53
2024-07-31,5.523,5.558,5.335,5.388,1150116.434
2024-08-01,5.388,5.425,5.028,5.34,1701629.413
2024-08-02,5.34,5.37,5.0,5.124,1564897.365
2024-08-03,5.124,5.209,4.857,5.044,1361049.683
2024-08-04,5.044,5.098,4.534,4.687,2069956.333
2024-08-05,4.687,4.725,3.585,4.199,12520065.006
2024-08-06,4.199,4.603,4.193,4.511,2589508.412
2024-08-07,4.511,4.644,4.402,4.58,2541196.682
2024-08-08,4.58,4.909,4.48,4.88,1752262.647
2024-08-09,4.88,4.925,4.732,4.784,1011819.602
2024-08-10,4.784,4.831,4.723,4.752,465062.373
2024-08-11,4.752,4.828,4.466,4.496,569748.585
2024-08-12,4.496,4.68,4.45,4.586,1109071.098
2024-08-13,4.586,4.616,4.399,4.547,1189487.37
2024-08-14,4.547,4.555,4.349,4.385,1374158.679
2024-08-15,4.385,4.482,4.229,4.278,1785151.742
2024-08-16,4.278,4.386,4.212,4.293,1279197.268
2024-08-17,4.293,4.384,4.274,4.37,423046.805
2024-08-18,4.37,4.527,4.345,4.391,985153.67
2024-08-19,4.391,4.504,4.346,4.483,1384648.281
2024-08-20,4.483,4.603,4.455,4.522,1180858.946
2024-08-21,4.522,4.748,4.491,4.664,1123203.449
2024-08-22,4.664,4.714,4.595,4.693,924818.09
2024-08-23,4.693,4.974,4.668,4.893,1355518.323
2024-08-24,4.893,5.102,4.848,4.985,1079734.018
2024-08-25,4.985,4.994,4.745,4.824,1105696.921
2024-08-26,4.824,4.865,4.529,4.558,1012682.85
2024-08-27,4.558,4.658,4.24,4.383,894865.567
2024-08-28,4.383,4.453,4.167,4.255,1203345.879
2024-08-29,4.255,4.404,4.177,4.253,712608.539
2024-08-30,4.253,4.334,4.101,4.278,757917.731
2024-08-31,4.278,4.318,4.219,4.259,284246.481
2024-09-01,4.259,4.259,4.032,4.071,959677.04
2024-09-02,4.071,4.234,4.052,4.21,866602.28
2024-09-03,4.21,4.286,4.056,4.062,645720.03
2024-09-04,4.062,4.25,3.868,4.114,1759938.164
2024-09-05,4.114,4.127,3.973,4.022,886013.768
2024-09-06,4.022,4.097,3.819,3.961,1608533.394
2024-09-07,3.961,4.133,3.935,4.082,615835.252
2024-09-08,4.082,4.206,4.058,4.163,751338.654
2024-09-09,4.163,4.34,4.112,4.285,821728.144
2024-09-10,4.285,4.288,4.199,4.25,531704.17
2024-09-11,4.25,4.257,4.06,4.19,1083057.847
2024-09-12,4.19,4.3,4.19,4.294,768746.608
2024-09-13,4.294,4.47,4.272,4.42,1407259.741
2024-09-14,4.42,4.444,4.346,4.436,642375.458
2024-09-15,4.436,4.557,4.358,4.398,826881.081
2024-09-16,4.398,4.398,4.148,4.198,927915.236
2024-09-17,4.198,4.287,4.129,4.158,1155357.212
2024-09-18,4.158,4.179,3.972,4.175,1415687.083
2024-09-19,4.175,4.35,4.175,4.255,1979288.778
2024-09-20,4.255,4.403,4.19,4.342,1483215.541
2024-09-21,4.342,4.477,4.283,4.464,780025.409
2024-09-22,4.464,4.484,4.236,4.31,922296.839
2024-09-23,4.31,4.462,4.233,4.457,1404549.265
2024-09-24,4.457,4.684,4.402,4.635,1791435.677
2024-09-25,4.635,4.776,4.59,4.637,1607504.855
2024-09-26,4.637,4.875,4.564,4.816,1860619.218
2024-09-27,4.816,4.965,4.811,4.882,1127980.884
2024-09-28,4.882,4.93,4.746,4.796,636219.125
2024-09-29,4.796,4.858,4.684,4.765,772185.246
2024-09-30,4.765,4.77,4.4,4.435,1433651.046
2024-10-01,4.435,4.562,4.049,4.156,3612531.107
2024-10-02,4.156,4.272,4.005,4.101,1997072.483
2024-10-03,4.101,4.172,3.992,4.13,1608363.014
2024-10-04,4.13,4.213,4.107,4.194,843681.509
2024-10-05,4.194,4.232,4.078,4.138,661362.278
2024-10-06,4.138,4.196,4.099,4.191,469785.215
2024-10-07,4.191,4.271,4.126,4.133,1267805.45
2024-10-08,4.133,4.185,4.041,4.103,1285971.689
2024-10-09,4.103,4.15,3.954,4.024,996869.128
2024-10-10,4.024,4.078,3.967,4.075,1090618.228
2024-10-11,4.075,4.194,4.055,4.172,862126.556
2024-10-12,4.172,4.262,4.151,4.205,680160.819
2024-10-13,4.205,4.216,4.087,4.162,531621.557
2024-10-14,4.162,4.399,4.134,4.374,1130098.95
2024-10-15,4.374,4.534,4.291,4.406,1398260.17
2024-10-16,4.406,4.41,4.287,4.315,874350.381
2024-10-17,4.315,4.349,4.147,4.192,690879.684
2024-10-18,4.192,4.31,4.174,4.31,538694.833
2024-10-19,4.31,4.482,4.31,4.431,761803.174
2024-10-20,4.431,4.594,4.358,4.578,810653.606
2024-10-21,4.578,4.616,4.334,4.379,996698.909
2024-10-22,4.379,4.436,4.272,4.324,801031.049
2024-10-23,4.324,4.333,4.104,4.211,1091236.003
2024-10-24,4.211,4.261,4.144,4.207,640666.52
2024-10-25,4.207,4.22,3.847,4.002,1228356.585
2024-10-26,4.002,4.061,3.945,4.036,723589.471
2024-10-27,4.036,4.135,4.007,4.13,455056.816
2024-10-28,4.13,4.227,4.003,4.133,1100115.293
2024-10-29,4.133,4.251,4.119,4.193,1317775.06
2024-10-30,4.193,4.218,4.12,4.191,938491.564
2024-10-31,4.191,4.214,3.903,3.96,1095180.248
2024-11-01,3.96,3.994,3.846,3.909,954752.177
2024-11-02,3.909,3.946,3.824,3.908,557147.436
2024-11-03,3.908,3.929,3.667,3.783,1004476.283
2024-11-04,3.783,3.837,3.678,3.751,1194500.448
2024-11-05,3.751,3.919,3.746,3.857,993675.99
2024-11-06,3.857,4.13,3.857,4.111,2100807.73
2024-11-07,4.111,4.199,4.046,4.164,1586432.364
2024-11-08,4.164,4.391,4.116,4.327,2306266.78
2024-11-09,4.327,4.643,4.263,4.633,1677177.324
2024-11-10,4.633,5.474,4.585,5.24,6778190.622
2024-11-11,5.24,5.781,4.972,5.706,4963657.83
2024-11-12,5.706,5.838,5.12,5.31,5500231.48
2024-11-13,5.31,5.431,4.907,5.073,3774380.357
2024-11-14,5.073,5.216,4.687,4.775,2513920.839
2024-11-15,4.775,5.174,4.705,5.161,2138490.392
2024-11-16,5.161,5.801,5.133,5.782,2835570.46
2024-11-17,5.782,6.143,5.309,5.423,3034677.971
2024-11-18,5.423,6.096,5.394,6.011,3353574.629
2024-11-19,6.011,6.045,5.659,5.806,1909283.457
2024-11-20,5.806,6.08,5.533,5.722,3629339.762
2024-11-21,5.722,5.967,5.475,5.929,3028900.876
2024-11-22,5.929,6.684,5.877,6.628,3738249.85
2024-11-23,6.628,9.425,6.586,8.515,13108427.176
2024-11-24,8.515,10.5,8.038,8.823,11401884.307
2024-11-25,8.823,9.36,8.109,8.236,4499510.114
2024-11-26,8.236,8.467,7.55,8.069,3957513.969
2024-11-27,8.069,8.568,7.842,8.456,2655606.245
2024-11-28,8.456,8.752,8.001,8.615,2094401.728
2024-11-29,8.615,9.077,8.437,9.026,1989594.985
2024-11-30,9.026,9.222,8.603,8.943,2760213.767
2024-12-01,8.943,9.388,8.695,9.288,2419879.366
2024-12-02,9.288,10.206,8.455,10.017,5660616.455
2024-12-03,10.017,10.388,9.055,9.779,6574032.712
2024-12-04,9.779,11.65,9.663,10.514,7299916.374
2024-12-05,10.514,11.235,9.898,10.37,5700788.11
2024-12-06,10.37,10.879,10.016,10.672,3666066.284
2024-12-07,10.672,10.933,10.308,10.596,2481356.084
2024-12-08,10.596,10.812,10.191,10.392,2051949.338
2024-12-09,10.392,10.398,7.5,8.467,7057832.328
2024-12-10,8.467,8.716,7.592,8.394,5012342.867
